Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.21807	UE  PHY Rxed	121	8	0	3	1	0	DL_DCI
1.21807	UE  PHY Rxed	121	8	0	3	1	0	DL_DCI
1.21807	UE  PHY Rxed	121	8	0	3	2	0	DL_DCI
1.21807	UE  PHY Rxed	121	8	0	3	2	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	1	1	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	1	1	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	1	2	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	1	2	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	3	1	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	3	1	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	3	2	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	3	2	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	1	1	0	MIB
1.22007	UE  PHY Rxed	122	0	0	1	1	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	1	1	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	1	2	0	MIB
1.22007	UE  PHY Rxed	122	0	0	1	2	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	1	2	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	3	1	0	MIB
1.22007	UE  PHY Rxed	122	0	0	3	1	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	3	1	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	3	2	0	MIB
1.22007	UE  PHY Rxed	122	0	0	3	2	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	3	2	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	1	1	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	1	1	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	1	2	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	1	2	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	3	1	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	3	1	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	3	2	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	3	2	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	1	1	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	1	1	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	1	2	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	1	2	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	3	1	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	3	1	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	3	2	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	3	2	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	1	1	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	1	1	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	1	2	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	1	2	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	3	1	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	3	1	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	3	2	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	3	2	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	1	0	UL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	1	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	1	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	2	0	UL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	2	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	1	2	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	3	1	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	3	1	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	3	2	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	3	2	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	1	1	0	SIB1
1.22507	UE  PHY Rxed	122	5	0	1	1	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	1	1	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	1	2	0	SIB1
1.22507	UE  PHY Rxed	122	5	0	1	2	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	1	2	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	3	1	0	SIB1
1.22507	UE  PHY Rxed	122	5	0	3	1	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	3	1	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	3	2	0	SIB1
1.22507	UE  PHY Rxed	122	5	0	3	2	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	3	2	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	1	1	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	1	1	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	1	2	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	1	2	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	3	1	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	3	1	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	3	2	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	3	2	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	1	1	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	1	1	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	1	2	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	1	2	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	3	1	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	3	1	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	3	2	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	3	2	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	1	1	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	1	1	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	1	2	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	1	2	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	3	1	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	3	1	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	3	2	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	3	2	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	1	1	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	1	1	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	1	2	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	1	2	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	3	1	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	3	1	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	3	2	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	3	2	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	1	1	0	MIB
1.23007	UE  PHY Rxed	123	0	0	1	1	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	1	1	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	1	2	0	MIB
1.23007	UE  PHY Rxed	123	0	0	1	2	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	1	2	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	3	1	0	MIB
1.23007	UE  PHY Rxed	123	0	0	3	1	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	3	1	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	3	2	0	MIB
1.23007	UE  PHY Rxed	123	0	0	3	2	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	3	2	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	1	1	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	1	1	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	1	2	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	1	2	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	3	1	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	3	1	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	3	2	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	3	2	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	1	1	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	1	1	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	1	2	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	1	2	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	3	1	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	3	1	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	3	2	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	3	2	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	1	1	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	1	1	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	1	2	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	1	2	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	3	1	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	3	1	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	3	2	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	3	2	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	1	1	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	1	1	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	1	2	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	1	2	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	3	1	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	3	1	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	3	2	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	3	2	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	1	1	0	SIB1
1.23507	UE  PHY Rxed	123	5	0	1	1	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	1	1	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	1	2	0	SIB1
1.23507	UE  PHY Rxed	123	5	0	1	2	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	1	2	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	3	1	0	SIB1
1.23507	UE  PHY Rxed	123	5	0	3	1	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	3	1	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	3	2	0	SIB1
1.23507	UE  PHY Rxed	123	5	0	3	2	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	3	2	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	1	1	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	1	1	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	1	2	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	1	2	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	3	1	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	3	1	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	3	2	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	3	2	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	1	1	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	1	1	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	1	2	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	1	2	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	3	1	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	3	1	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	3	2	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	3	2	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	1	1	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	1	1	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	1	2	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	1	2	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	3	1	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	3	1	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	3	2	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	3	2	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	1	1	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	1	1	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	1	2	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	1	2	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	3	1	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	3	1	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	3	2	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	3	2	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	1	1	0	MIB
1.24007	UE  PHY Rxed	124	0	0	1	1	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	1	1	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	1	2	0	MIB
1.24007	UE  PHY Rxed	124	0	0	1	2	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	1	2	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	3	1	0	MIB
1.24007	UE  PHY Rxed	124	0	0	3	1	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	3	1	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	3	2	0	MIB
1.24007	UE  PHY Rxed	124	0	0	3	2	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	3	2	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	1	1	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	1	1	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	1	2	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	1	2	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	3	1	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	3	1	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	3	2	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	3	2	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	1	1	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	1	1	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	1	2	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	1	2	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	3	1	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	3	1	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	3	2	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	3	2	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	1	1	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	1	1	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	1	2	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	1	2	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	3	1	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	3	1	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	3	2	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	3	2	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	1	1	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	1	1	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	1	2	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	1	2	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	3	1	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	3	1	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	3	2	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	3	2	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	1	1	0	SIB1
1.24507	UE  PHY Rxed	124	5	0	1	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	1	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	1	2	0	SIB1
1.24507	UE  PHY Rxed	124	5	0	1	2	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	1	2	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	3	1	0	SIB1
1.24507	UE  PHY Rxed	124	5	0	3	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	3	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	3	2	0	SIB1
1.24507	UE  PHY Rxed	124	5	0	3	2	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	3	2	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	1	1	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	1	1	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	1	2	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	1	2	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	3	1	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	3	1	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	3	2	0	DL_DCI
1.24607	UE  PHY Rxed	124	6	0	3	2	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	1	1	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	1	1	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	1	2	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	1	2	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	3	1	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	3	1	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	3	2	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	3	2	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	1	1	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	1	1	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	1	2	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	1	2	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	3	1	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	3	1	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	3	2	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	3	2	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	1	1	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	1	1	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	1	2	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	1	2	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	3	1	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	3	1	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	3	2	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	3	2	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	1	1	0	MIB
1.25007	UE  PHY Rxed	125	0	0	1	1	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	1	1	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	1	2	0	MIB
1.25007	UE  PHY Rxed	125	0	0	1	2	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	1	2	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	3	1	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	3	1	0	MIB
1.25007	UE  PHY Rxed	125	0	0	3	1	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	3	2	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	3	2	0	MIB
1.25007	UE  PHY Rxed	125	0	0	3	2	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	1	1	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	1	1	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	1	2	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	1	2	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	3	1	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	3	1	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	3	2	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	3	2	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	1	1	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	1	1	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	1	2	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	1	2	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	3	1	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	3	1	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	3	2	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	3	2	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	1	1	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	1	1	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	1	2	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	1	2	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	3	1	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	3	1	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	3	2	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	3	2	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	1	1	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	1	1	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	1	2	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	1	2	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	3	1	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	3	1	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	3	2	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	3	2	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	1	1	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	1	1	0	SIB1
1.25507	UE  PHY Rxed	125	5	0	1	1	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	1	2	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	1	2	0	SIB1
1.25507	UE  PHY Rxed	125	5	0	1	2	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	3	1	0	SIB1
1.25507	UE  PHY Rxed	125	5	0	3	1	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	3	1	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	3	2	0	SIB1
1.25507	UE  PHY Rxed	125	5	0	3	2	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	3	2	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	1	1	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	1	1	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	1	2	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	1	2	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	3	1	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	3	1	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	3	2	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	3	2	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	1	1	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	1	1	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	1	2	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	1	2	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	3	1	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	3	1	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	3	2	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	3	2	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	1	1	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	1	1	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	1	2	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	1	2	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	3	1	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	3	1	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	3	2	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	3	2	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	1	1	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	1	1	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	1	2	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	1	2	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	1	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	1	0	UL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	1	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	2	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	2	0	UL_DCI
1.25907	UE  PHY Rxed	125	9	0	3	2	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	1	1	0	MIB
1.26007	UE  PHY Rxed	126	0	0	1	1	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	1	1	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	1	2	0	MIB
1.26007	UE  PHY Rxed	126	0	0	1	2	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	1	2	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	3	1	0	MIB
1.26007	UE  PHY Rxed	126	0	0	3	1	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	3	1	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	3	2	0	MIB
1.26007	UE  PHY Rxed	126	0	0	3	2	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	3	2	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	1	1	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	1	1	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	1	2	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	1	2	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	3	1	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	3	1	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	3	2	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	3	2	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	1	1	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	1	1	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	1	2	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	1	2	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	3	1	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	3	1	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	3	2	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	3	2	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	1	1	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	1	1	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	1	2	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	1	2	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	3	1	0	DL_DCI
